code,suffix
AA,NO SUFFIX
AB,FRONT
AC,REAR
AD,FRONT-A
AE,FRONT-B
AF,REAR-A
AG,REAR-B
AH,1/2
AI,1/2-A
AJ,1/2-B
AK,1/2FRTA
AL,1/2FRTB
AM,1/2REARA
AN,1/2REARB
AO,NORTH
AP,SOUTH
BA,1/2FRONT
BC,INTER-A
BD,INTER-B
BE,INTER-C
BF,AIR RGTS
BG,COMMERCE
BH,GARAGE
BI,UNDRGRND
BJ,1/3
BK,1/4
BL,WEST
BM,EAST
BN,1/2-C
BO,1/2-D
BP,1/2-E
B1,1/2REAR
CA,1/2GARAG
CB,INTER
CD,AA
CE,1/2 R A
CF,1/2 R B
CG,1/2 FRT
CH,1/2 GAR
CI,1/2 FRTA
CJ,1/2 FRTB
CK,1/2 REAR
CL,FRONT A
CM,FRONT B
CN,INTER A
CO,INTER B
CP,INTER C
C2,1/5
D1,REAR A
D2,REAR B
D3,1/2 A
D4,1/2 B
D5,1/2 C
D6,1/2 D
D7,1/2 E
D8,A GARAGE
MB,A
MC,B
MD,C
ME,D
MF,E
MG,F
MH,G
MI,H
MJ,I
NB,J
NC,K
ND,L
NE,M
NF,N
NG,O
NH,P
NI,Q
NJ,R
OC,S
OD,T
OE,U
OF,V
OG,W
OH,X
OI,Y
OJ,Z
